I0,I1,I2,I3
16155.000000,40.000000,0.000000,0.000000
16194.000000,39.000000,0.000000,0.000000
16233.000000,39.000000,0.000000,0.000000
16273.000000,39.000000,0.000000,0.000000
16311.000000,39.000000,0.000000,0.000000
16350.000000,39.000000,0.000000,0.000000
16389.000000,39.000000,0.000000,0.000000
16429.000000,40.000000,0.000000,0.000000
16467.000000,38.000000,0.000000,0.000000
16507.000000,40.000000,0.000000,0.000000
16546.000000,38.000000,0.000000,0.000000
16585.000000,40.000000,0.000000,0.000000
16623.000000,38.000000,0.000000,0.000000
16663.000000,40.000000,0.000000,0.000000
16702.000000,39.000000,0.000000,0.000000
16741.000000,39.000000,0.000000,0.000000
16780.000000,39.000000,0.000000,0.000000
16819.000000,39.000000,0.000000,0.000000
16858.000000,39.000000,0.000000,0.000000
16897.000000,39.000000,0.000000,0.000000
16937.000000,40.000000,0.000000,0.000000
16975.000000,38.000000,0.000000,0.000000
17015.000000,39.000000,0.000000,0.000000
17054.000000,39.000000,0.000000,0.000000
17093.000000,40.000000,0.000000,0.000000
17132.000000,39.000000,0.000000,0.000000
17171.000000,39.000000,0.000000,0.000000
17210.000000,39.000000,0.000000,0.000000
17249.000000,39.000000,0.000000,0.000000
17288.000000,39.000000,0.000000,0.000000
17327.000000,39.000000,0.000000,0.000000
17366.000000,39.000000,0.000000,0.000000
17406.000000,39.000000,0.000000,0.000000
17445.000000,40.000000,0.000000,0.000000
17484.000000,39.000000,0.000000,0.000000
17523.000000,39.000000,0.000000,0.000000
17562.000000,39.000000,0.000000,0.000000
17601.000000,39.000000,0.000000,0.000000
17641.000000,39.000000,0.000000,0.000000
17679.000000,39.000000,0.000000,0.000000
17718.000000,39.000000,0.000000,0.000000
17757.000000,39.000000,0.000000,0.000000
17797.000000,40.000000,0.000000,0.000000
17835.000000,38.000000,0.000000,0.000000
17875.000000,39.000000,0.000000,0.000000
17914.000000,40.000000,0.000000,0.000000
17953.000000,39.000000,0.000000,0.000000
17992.000000,39.000000,0.000000,0.000000
18031.000000,39.000000,0.000000,0.000000
18070.000000,39.000000,0.000000,0.000000
18109.000000,39.000000,0.000000,0.000000
18149.000000,40.000000,0.000000,0.000000
18187.000000,38.000000,0.000000,0.000000
18227.000000,39.000000,0.000000,0.000000
18265.000000,39.000000,0.000000,0.000000
18305.000000,40.000000,0.000000,0.000000
18343.000000,38.000000,0.000000,0.000000
18383.000000,40.000000,0.000000,0.000000
18422.000000,39.000000,0.000000,0.000000
18461.000000,39.000000,0.000000,0.000000
18500.000000,39.000000,0.000000,0.000000
18539.000000,39.000000,0.000000,0.000000
18578.000000,39.000000,0.000000,0.000000
18617.000000,39.000000,0.000000,0.000000
18657.000000,40.000000,0.000000,0.000000
18695.000000,38.000000,0.000000,0.000000
18735.000000,40.000000,0.000000,0.000000
18774.000000,39.000000,0.000000,0.000000
18813.000000,39.000000,0.000000,0.000000
18852.000000,39.000000,0.000000,0.000000
18891.000000,39.000000,0.000000,0.000000
18930.000000,39.000000,0.000000,0.000000
18969.000000,39.000000,0.000000,0.000000
19009.000000,40.000000,0.000000,0.000000
19048.000000,39.000000,0.000000,0.000000
19087.000000,39.000000,0.000000,0.000000
19126.000000,39.000000,0.000000,0.000000
19165.000000,39.000000,0.000000,0.000000
19204.000000,39.000000,0.000000,0.000000
19243.000000,39.000000,0.000000,0.000000
19282.000000,39.000000,0.000000,0.000000
19322.000000,40.000000,0.000000,0.000000
19361.000000,39.000000,0.000000,0.000000
19400.000000,39.000000,0.000000,0.000000
19439.000000,39.000000,0.000000,0.000000
19478.000000,39.000000,0.000000,0.000000
19517.000000,39.000000,0.000000,0.000000
19557.000000,40.000000,0.000000,0.000000
19595.000000,38.000000,0.000000,0.000000
19635.000000,40.000000,0.000000,0.000000
19674.000000,39.000000,0.000000,0.000000
19713.000000,39.000000,0.000000,0.000000
19753.000000,39.000000,0.000000,0.000000
19791.000000,39.000000,0.000000,0.000000
19831.000000,39.000000,0.000000,0.000000
19870.000000,39.000000,0.000000,0.000000
19909.000000,40.000000,0.000000,0.000000
19947.000000,38.000000,0.000000,0.000000
19987.000000,40.000000,0.000000,0.000000
20026.000000,39.000000,0.000000,0.000000
20065.000000,39.000000,0.000000,0.000000
20104.000000,39.000000,0.000000,0.000000
20143.000000,39.000000,0.000000,0.000000
20182.000000,39.000000,0.000000,0.000000
20222.000000,39.000000,0.000000,0.000000
20261.000000,40.000000,0.000000,0.000000
20300.000000,39.000000,0.000000,0.000000
20339.000000,39.000000,0.000000,0.000000
20378.000000,39.000000,0.000000,0.000000
20417.000000,39.000000,0.000000,0.000000
20456.000000,39.000000,0.000000,0.000000
20495.000000,39.000000,0.000000,0.000000
20534.000000,39.000000,0.000000,0.000000
20574.000000,39.000000,0.000000,0.000000
20613.000000,40.000000,0.000000,0.000000
20652.000000,39.000000,0.000000,0.000000
20691.000000,39.000000,0.000000,0.000000
20730.000000,39.000000,0.000000,0.000000
20769.000000,39.000000,0.000000,0.000000
20809.000000,39.000000,0.000000,0.000000
20847.000000,39.000000,0.000000,0.000000
20886.000000,39.000000,0.000000,0.000000
20925.000000,39.000000,0.000000,0.000000
20965.000000,40.000000,0.000000,0.000000
21003.000000,38.000000,0.000000,0.000000
21043.000000,40.000000,0.000000,0.000000
21082.000000,39.000000,0.000000,0.000000
21121.000000,39.000000,0.000000,0.000000
21160.000000,39.000000,0.000000,0.000000
21199.000000,39.000000,0.000000,0.000000
21238.000000,39.000000,0.000000,0.000000
21277.000000,39.000000,0.000000,0.000000
21317.000000,40.000000,0.000000,0.000000
21355.000000,38.000000,0.000000,0.000000
21395.000000,40.000000,0.000000,0.000000
21434.000000,38.000000,0.000000,0.000000
21473.000000,40.000000,0.000000,0.000000
21512.000000,38.000000,0.000000,0.000000
21551.000000,40.000000,0.000000,0.000000
21590.000000,39.000000,0.000000,0.000000
21629.000000,39.000000,0.000000,0.000000
21668.000000,39.000000,0.000000,0.000000
21707.000000,39.000000,0.000000,0.000000
21747.000000,39.000000,0.000000,0.000000
21786.000000,39.000000,0.000000,0.000000
21825.000000,40.000000,0.000000,0.000000
21864.000000,39.000000,0.000000,0.000000
21903.000000,39.000000,0.000000,0.000000
21942.000000,39.000000,0.000000,0.000000
21981.000000,39.000000,0.000000,0.000000
22020.000000,39.000000,0.000000,0.000000
22059.000000,39.000000,0.000000,0.000000
22098.000000,39.000000,0.000000,0.000000
22138.000000,39.000000,0.000000,0.000000
22177.000000,40.000000,0.000000,0.000000
22216.000000,39.000000,0.000000,0.000000
22255.000000,39.000000,0.000000,0.000000
22294.000000,39.000000,0.000000,0.000000
22333.000000,39.000000,0.000000,0.000000
22372.000000,39.000000,0.000000,0.000000
22411.000000,39.000000,0.000000,0.000000
22450.000000,39.000000,0.000000,0.000000
22489.000000,39.000000,0.000000,0.000000
22529.000000,40.000000,0.000000,0.000000
22567.000000,38.000000,0.000000,0.000000
22606.000000,39.000000,0.000000,0.000000
22646.000000,40.000000,0.000000,0.000000
22685.000000,39.000000,0.000000,0.000000
22724.000000,39.000000,0.000000,0.000000
22763.000000,39.000000,0.000000,0.000000
22802.000000,39.000000,0.000000,0.000000
22841.000000,39.000000,0.000000,0.000000
22880.000000,39.000000,0.000000,0.000000
22919.000000,39.000000,0.000000,0.000000
22958.000000,39.000000,0.000000,0.000000
22997.000000,39.000000,0.000000,0.000000
23037.000000,40.000000,0.000000,0.000000
23075.000000,38.000000,0.000000,0.000000
23115.000000,39.000000,0.000000,0.000000
23153.000000,39.000000,0.000000,0.000000
23193.000000,40.000000,0.000000,0.000000
23231.000000,38.000000,0.000000,0.000000
23271.000000,40.000000,0.000000,0.000000
23310.000000,39.000000,0.000000,0.000000
23349.000000,39.000000,0.000000,0.000000
23388.000000,39.000000,0.000000,0.000000
23427.000000,39.000000,0.000000,0.000000
23466.000000,39.000000,0.000000,0.000000
23505.000000,39.000000,0.000000,0.000000
23545.000000,40.000000,0.000000,0.000000
23583.000000,38.000000,0.000000,0.000000
23623.000000,40.000000,0.000000,0.000000
23662.000000,38.000000,0.000000,0.000000
23701.000000,40.000000,0.000000,0.000000
23740.000000,38.000000,0.000000,0.000000
23779.000000,40.000000,0.000000,0.000000
23818.000000,39.000000,0.000000,0.000000
23857.000000,39.000000,0.000000,0.000000
23896.000000,39.000000,0.000000,0.000000
23935.000000,39.000000,0.000000,0.000000
23974.000000,39.000000,0.000000,0.000000
24013.000000,39.000000,0.000000,0.000000
24053.000000,40.000000,0.000000,0.000000
24092.000000,39.000000,0.000000,0.000000
24131.000000,39.000000,0.000000,0.000000
24170.000000,39.000000,0.000000,0.000000
24209.000000,39.000000,0.000000,0.000000
24248.000000,39.000000,0.000000,0.000000
24287.000000,39.000000,0.000000,0.000000
24326.000000,39.000000,0.000000,0.000000
24366.000000,39.000000,0.000000,0.000000
24405.000000,40.000000,0.000000,0.000000
24444.000000,39.000000,0.000000,0.000000
24483.000000,39.000000,0.000000,0.000000
24522.000000,39.000000,0.000000,0.000000
24561.000000,39.000000,0.000000,0.000000
24601.000000,39.000000,0.000000,0.000000
24639.000000,39.000000,0.000000,0.000000
24678.000000,39.000000,0.000000,0.000000
24717.000000,39.000000,0.000000,0.000000
24757.000000,40.000000,0.000000,0.000000
24795.000000,38.000000,0.000000,0.000000
24835.000000,40.000000,0.000000,0.000000
24874.000000,39.000000,0.000000,0.000000
24913.000000,39.000000,0.000000,0.000000
24952.000000,39.000000,0.000000,0.000000
24991.000000,39.000000,0.000000,0.000000
25030.000000,39.000000,0.000000,0.000000
25069.000000,39.000000,0.000000,0.000000
25109.000000,40.000000,0.000000,0.000000
25147.000000,38.000000,0.000000,0.000000
25187.000000,40.000000,0.000000,0.000000
25226.000000,39.000000,0.000000,0.000000
25265.000000,39.000000,0.000000,0.000000
25304.000000,39.000000,0.000000,0.000000
25343.000000,39.000000,0.000000,0.000000
25382.000000,39.000000,0.000000,0.000000
25421.000000,39.000000,0.000000,0.000000
25461.000000,40.000000,0.000000,0.000000
25500.000000,38.000000,0.000000,0.000000
25539.000000,40.000000,0.000000,0.000000
25578.000000,39.000000,0.000000,0.000000
25617.000000,39.000000,0.000000,0.000000
25656.000000,39.000000,0.000000,0.000000
25695.000000,39.000000,0.000000,0.000000
25734.000000,39.000000,0.000000,0.000000
25774.000000,39.000000,0.000000,0.000000
25813.000000,40.000000,0.000000,0.000000
25852.000000,39.000000,0.000000,0.000000
25891.000000,39.000000,0.000000,0.000000
25930.000000,39.000000,0.000000,0.000000
25969.000000,39.000000,0.000000,0.000000
26009.000000,40.000000,0.000000,0.000000
26047.000000,38.000000,0.000000,0.000000
26086.000000,39.000000,0.000000,0.000000
26126.000000,39.000000,0.000000,0.000000
26165.000000,40.000000,0.000000,0.000000
26204.000000,38.000000,0.000000,0.000000
26243.000000,40.000000,0.000000,0.000000
26282.000000,39.000000,0.000000,0.000000
26321.000000,39.000000,0.000000,0.000000
26361.000000,40.000000,0.000000,0.000000
26399.000000,38.000000,0.000000,0.000000
26439.000000,40.000000,0.000000,0.000000
26478.000000,38.000000,0.000000,0.000000
26517.000000,40.000000,0.000000,0.000000
26556.000000,38.000000,0.000000,0.000000
26595.000000,40.000000,0.000000,0.000000
26634.000000,39.000000,0.000000,0.000000
26673.000000,39.000000,0.000000,0.000000
26712.000000,39.000000,0.000000,0.000000
26751.000000,39.000000,0.000000,0.000000
26791.000000,39.000000,0.000000,0.000000
26830.000000,39.000000,0.000000,0.000000
26869.000000,40.000000,0.000000,0.000000
26908.000000,39.000000,0.000000,0.000000
26947.000000,39.000000,0.000000,0.000000
26986.000000,39.000000,0.000000,0.000000
27025.000000,39.000000,0.000000,0.000000
27065.000000,39.000000,0.000000,0.000000
27104.000000,39.000000,0.000000,0.000000
27143.000000,40.000000,0.000000,0.000000
27182.000000,39.000000,0.000000,0.000000
27221.000000,39.000000,0.000000,0.000000
27260.000000,39.000000,0.000000,0.000000
27299.000000,39.000000,0.000000,0.000000
27338.000000,39.000000,0.000000,0.000000
27377.000000,39.000000,0.000000,0.000000
27417.000000,40.000000,0.000000,0.000000
27456.000000,38.000000,0.000000,0.000000
27495.000000,40.000000,0.000000,0.000000
27534.000000,39.000000,0.000000,0.000000
27573.000000,39.000000,0.000000,0.000000
27612.000000,39.000000,0.000000,0.000000
27651.000000,39.000000,0.000000,0.000000
27690.000000,39.000000,0.000000,0.000000
27729.000000,39.000000,0.000000,0.000000
27769.000000,40.000000,0.000000,0.000000
27807.000000,38.000000,0.000000,0.000000
27847.000000,40.000000,0.000000,0.000000
27886.000000,39.000000,0.000000,0.000000
27925.000000,39.000000,0.000000,0.000000
27964.000000,39.000000,0.000000,0.000000
28003.000000,39.000000,0.000000,0.000000
28043.000000,39.000000,0.000000,0.000000
28081.000000,39.000000,0.000000,0.000000
28121.000000,40.000000,0.000000,0.000000
28160.000000,38.000000,0.000000,0.000000
28199.000000,40.000000,0.000000,0.000000
28238.000000,39.000000,0.000000,0.000000
28277.000000,39.000000,0.000000,0.000000
28316.000000,39.000000,0.000000,0.000000
28355.000000,39.000000,0.000000,0.000000
28394.000000,39.000000,0.000000,0.000000
28434.000000,39.000000,0.000000,0.000000
28473.000000,40.000000,0.000000,0.000000
28512.000000,39.000000,0.000000,0.000000
28551.000000,39.000000,0.000000,0.000000
28590.000000,39.000000,0.000000,0.000000
28629.000000,39.000000,0.000000,0.000000
28668.000000,39.000000,0.000000,0.000000
28707.000000,39.000000,0.000000,0.000000
28746.000000,39.000000,0.000000,0.000000
28786.000000,40.000000,0.000000,0.000000
28825.000000,39.000000,0.000000,0.000000
28864.000000,39.000000,0.000000,0.000000
28903.000000,39.000000,0.000000,0.000000
28942.000000,39.000000,0.000000,0.000000
28981.000000,39.000000,0.000000,0.000000
29021.000000,40.000000,0.000000,0.000000
29059.000000,38.000000,0.000000,0.000000
29099.000000,39.000000,0.000000,0.000000
29138.000000,39.000000,0.000000,0.000000
29177.000000,40.000000,0.000000,0.000000
29216.000000,38.000000,0.000000,0.000000
29255.000000,40.000000,0.000000,0.000000
29294.000000,39.000000,0.000000,0.000000
29333.000000,39.000000,0.000000,0.000000
29373.000000,40.000000,0.000000,0.000000
29411.000000,38.000000,0.000000,0.000000
29451.000000,40.000000,0.000000,0.000000
29490.000000,39.000000,0.000000,0.000000
29529.000000,39.000000,0.000000,0.000000
29568.000000,38.000000,0.000000,0.000000
29607.000000,40.000000,0.000000,0.000000
29646.000000,39.000000,0.000000,0.000000
29685.000000,39.000000,0.000000,0.000000
29725.000000,39.000000,0.000000,0.000000
29764.000000,39.000000,0.000000,0.000000
29803.000000,40.000000,0.000000,0.000000
29842.000000,39.000000,0.000000,0.000000
29881.000000,39.000000,0.000000,0.000000
29920.000000,39.000000,0.000000,0.000000
29959.000000,39.000000,0.000000,0.000000
29998.000000,39.000000,0.000000,0.000000
30037.000000,39.000000,0.000000,0.000000
30077.000000,40.000000,0.000000,0.000000
30116.000000,38.000000,0.000000,0.000000
30155.000000,39.000000,0.000000,0.000000
30194.000000,40.000000,0.000000,0.000000
30233.000000,39.000000,0.000000,0.000000
30273.000000,39.000000,0.000000,0.000000
30311.000000,39.000000,0.000000,0.000000
30350.000000,39.000000,0.000000,0.000000
30389.000000,39.000000,0.000000,0.000000
30429.000000,40.000000,0.000000,0.000000
30467.000000,38.000000,0.000000,0.000000
30507.000000,40.000000,0.000000,0.000000
30546.000000,39.000000,0.000000,0.000000
30585.000000,39.000000,0.000000,0.000000
30624.000000,39.000000,0.000000,0.000000
30663.000000,39.000000,0.000000,0.000000
30703.000000,39.000000,0.000000,0.000000
30741.000000,39.000000,0.000000,0.000000
30781.000000,40.000000,0.000000,0.000000
30820.000000,38.000000,0.000000,0.000000
30859.000000,40.000000,0.000000,0.000000
30898.000000,39.000000,0.000000,0.000000
30937.000000,39.000000,0.000000,0.000000
30977.000000,39.000000,0.000000,0.000000
31016.000000,39.000000,0.000000,0.000000
31055.000000,40.000000,0.000000,0.000000
31094.000000,39.000000,0.000000,0.000000
31133.000000,39.000000,0.000000,0.000000
31172.000000,39.000000,0.000000,0.000000
31211.000000,39.000000,0.000000,0.000000
31250.000000,39.000000,0.000000,0.000000
31290.000000,40.000000,0.000000,0.000000
31329.000000,39.000000,0.000000,0.000000
31368.000000,39.000000,0.000000,0.000000
31407.000000,39.000000,0.000000,0.000000
31446.000000,39.000000,0.000000,0.000000
31485.000000,39.000000,0.000000,0.000000
31525.000000,40.000000,0.000000,0.000000
31564.000000,38.000000,0.000000,0.000000
31603.000000,40.000000,0.000000,0.000000
31642.000000,39.000000,0.000000,0.000000
31681.000000,39.000000,0.000000,0.000000
31721.000000,39.000000,0.000000,0.000000
31759.000000,39.000000,0.000000,0.000000
31799.000000,39.000000,0.000000,0.000000
31837.000000,39.000000,0.000000,0.000000
31877.000000,40.000000,0.000000,0.000000
31916.000000,38.000000,0.000000,0.000000
31955.000000,40.000000,0.000000,0.000000
31994.000000,39.000000,0.000000,0.000000
32033.000000,39.000000,0.000000,0.000000
32073.000000,40.000000,0.000000,0.000000
32111.000000,38.000000,0.000000,0.000000
32151.000000,40.000000,0.000000,0.000000
32190.000000,39.000000,0.000000,0.000000
32229.000000,39.000000,0.000000,0.000000
32268.000000,39.000000,0.000000,0.000000
32301.000000,33.000000,0.000000,0.000000
32321.000000,20.000000,0.000000,0.000000
32330.000000,9.000000,0.000000,0.000000
32331.000000,1.000000,0.000000,0.000000
32327.000000,-4.000000,0.000000,0.000000
32320.000000,-7.000000,0.000000,0.000000
32311.000000,-9.000000,0.000000,0.000000
32299.000000,-12.000000,0.000000,0.000000
32287.000000,-12.000000,0.000000,0.000000
32274.000000,-13.000000,0.000000,0.000000
32261.000000,-13.000000,0.000000,0.000000
32247.000000,-14.000000,0.000000,0.000000
32233.000000,-14.000000,0.000000,0.000000
32219.000000,-14.000000,0.000000,0.000000
32204.000000,-15.000000,0.000000,0.000000
32189.000000,-15.000000,0.000000,0.000000
32175.000000,-14.000000,0.000000,0.000000
32160.000000,-15.000000,0.000000,0.000000
32145.000000,-15.000000,0.000000,0.000000
32131.000000,-14.000000,0.000000,0.000000
32116.000000,-15.000000,0.000000,0.000000
32101.000000,-15.000000,0.000000,0.000000
